Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators
PPL,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.071970648382605,-0.054941279092462804,-0.015903561537077993,0.0357725203209434,4.525442191977607,-1.5358515027608175,0,0,100
B,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.0996737245748051,0.03315753686993269,0.08270664506935528,-0.10873142144269371,-1.2051477180729764,-0.3049489874222622,0,1,100
CSCO,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.02014816994621971,0.028597144157681106,0.054854245561708107,0.060097045360731,-0.3673037472287189,0.4758494196516229,0,0,100
LOW,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.04756667519768248,-0.19349307911473115,0.04056319967918669,0.099581162323488,1.1726558943546392,-1.9430690966045527,1,0,100
WDC,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.2565064025520086,-0.23251053385642997,0.1000242408681309,-0.19213695981073126,2.56444238242387,1.2101291395755902,1,0,100
HD,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.0800516527491773,-0.0949097089709285,0.0571342424517536,0.0829265534135666,1.401115151159588,-1.1445032388793512,1,0,100
RF,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.12609491493820338,-0.15245598739223676,-0.017870172235444397,-0.0212877172517438,7.056166738454921,7.161687915586543,0,0,100
CMCSA,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.12516148074197897,0.0074338779331678045,-0.004037509814669396,0.008582516180113698,30.999672195775847,0.8661653269460335,0,0,100
EXAS,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.5812642400036154,0.0015237489042333185,0.06620625741886493,-0.2069162825592487,8.779596712832598,-0.007364084089404642,1,1,100
BAX,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.006485521453113109,0.12601004544190347,-0.023661025026676795,0.004874585210967097,0.27410145781093426,25.850413930276464,1,1,100
LEN,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.0462643987765775,-0.09622697958154339,-0.00669557253413431,0.01981959900843605,6.909700184819096,-4.8551426060933505,0,0,100
CPRT,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.1077344016588255,-0.041485277735259854,0.22770979217223247,0.09969532562586603,0.4731215141478791,-0.4161205901562998,0,0,100
ABT,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.1613751720380572,0.06418133207896301,-0.059461418509818856,0.11583419640486113,2.713947566040816,0.5540793139759681,0,0,100
^VIX,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.3100231171232959,-0.4234952325350407,-0.01062044122004618,0.474740505429308,29.19117112932412,-0.8920562448154151,0,0,100
BMY,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.06016536522319001,0.008090688492498898,0.05029933375207549,-0.0807290647754387,1.196146364875209,-0.10022026781809613,1,1,100
NEM,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.023794096156991407,-0.14103804632360936,0.06384015865305318,-0.1158566803385084,0.37271361254446767,1.2173492793987053,0,0,100
CLF,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.19305732988802113,0.4805943613475825,0.4033615414295555,-0.050190015999271725,0.47862106338597815,-9.575497273293479,0,1,100
BBWI,2021-03-25,2021-06-23,2021-06-24,2021-09-22,0.014629334338287593,-0.14223426646608348,0.19826003094606345,0.15078889034083295,0.07378862127923048,-0.9432675454046171,0,0,100
TJX,2021-03-25,2021-06-23,2021-06-24,2021-09-22,-0.013366871797447694,-0.14063875621648014,0.02216147237498792,0.047705792394773905,-0.603158110222583,-2.9480436055368173,0,0,100
ASX,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.20152307089270902,-0.06998812315672603,0.06942665969233672,-0.11991259678802038,2.902675597324655,0.5836594739120691,1,1,100
FHN,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.1710237456923907,-0.2358543189823659,-0.1169450541013203,0.008343830098738677,1.4624282061917473,-28.2669129394209,0,0,100
MCHP,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.18598556180039938,-0.17151255237088175,0.09115694523552291,0.0515853300755794,2.040278569228785,-3.3248319264332116,1,0,100
JNJ,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.0349782593525484,-0.021476511947620198,0.010906602325062615,0.023685686459148883,3.2070720385734415,-0.9067295551961778,1,0,100
PBR-A,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.30763429717745283,-0.17658874952386555,-0.1301204913667491,0.1082571803493064,2.3642263716202465,-1.6311966463016876,0,0,100
KEY,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.13250050250719103,-0.07594755001216841,-0.011259310836576605,0.095125822753973,11.768082827658912,-0.7983904665780818,0,0,100
MDLZ,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.0520873429107625,0.010955336140466296,-0.026487274057240207,0.0670560067146872,1.9665044729857584,0.16337591033536392,0,0,100
ABEV,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.2475865733144558,-0.1578110226941376,-0.2074792089136424,-0.05048525831218388,1.1933078721998935,3.1258832374054073,0,0,100
AAPL,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.19395678803996408,-0.028778659261938327,0.09571405383227483,0.17291217691841387,2.026419112702567,-0.1664351220071512,1,0,100
AMAT,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.10760323910188191,-0.24752454229355336,0.011091166688940514,0.09297058025137732,9.701706062102357,-2.6623964443836674,1,0,100
IAG,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.37880952467713,0.21758403321011444,-0.2805679048325506,0.3222533249268152,1.3501527371892814,0.6751956190352062,0,0,100
F,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.1746450872555559,-0.22786443207842544,-0.1295564965220651,0.38694984637072943,1.3480226151824939,-0.5888732977040977,0,0,100
MRVL,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.13753721503244698,-0.3822006257481966,0.11842269573934759,0.3397270962818306,1.1614092566780536,-1.1250224957950683,1,0,100
PBR,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.2796230591851215,-0.3754722216905067,-0.11755974228083806,0.15859969282598646,2.3785613489788955,-2.367420863182062,0,0,100
WFC,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.011181974939498105,-0.277568108786776,0.05887867733742367,0.017251267598700406,-0.18991552536780185,-16.089722520314165,0,0,100
CCL,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.31145911397624965,0.29394053545674126,-0.11722278896472252,-0.14639927063357352,2.656984334931507,-2.007800545621928,0,1,100
WDC,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.2637158404309578,-0.3366125737677194,-0.19213695981073126,0.04572884365142259,1.3725409244048459,-7.361055887037451,0,0,100
SBUX,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.1211578818922121,-0.06811653063306611,0.017865614244516687,-0.021027334213661115,6.781624199089482,3.2394277819968216,1,0,100
RF,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.031260054832869394,0.00022641246306540422,-0.0212877172517438,0.06323134871495323,1.468454999810217,0.003580699568596442,0,0,100
VLY,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.1793294755576123,-0.2799402805420521,-0.11024452955920654,0.06467031241205931,1.6266519189172455,-4.328729367477907,0,0,100
BAX,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.14091995935053397,0.009106671443262805,0.004874585210967097,0.0458430390885292,28.909118058596015,0.19864894702283095,1,0,100
BKR,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.1672226195221715,-0.03987755420169908,0.0204687603477529,0.01294427686939112,8.169650564135386,-3.080709305283491,1,0,100
SHEL,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.14993630429935528,0.011282797539304184,0.0069405745087929025,0.039454361356025015,-21.60286646435441,0.2859708572517853,0,0,100
LUV,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.3022337372700148,-0.1366961889905372,-0.06281676148366988,-0.23045436691444063,4.811354965323782,0.5931594650201945,0,1,100
CCJ,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.5746897763600936,-0.5672304479282637,0.0708829968565188,0.0922677634154784,8.10758294437493,-6.147655767638428,1,0,100
ES,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.0740337409173433,-0.09675054115147011,0.05632358899415829,0.08639359482170049,1.3144357850672805,-1.1198809512573742,1,0,100
KR,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.190325948278017,-0.2101259688939658,0.0385418487662334,0.11000663023600486,4.938163434566792,-1.910120948557082,1,0,100
HPQ,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.047898796001305116,0.03843760762907804,-0.051131125108549794,0.3038966820715562,0.9367835325277404,0.12648248532054535,1,0,100
IRM,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.0818846151866148,-0.11077213562173348,0.04956739488610659,0.16094849054247798,1.6519854508142915,-0.6882458807061517,1,0,100
ON,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.1275728893492553,-0.1592047010477935,0.27130779025548407,0.30287581976910305,0.4702146194516676,-0.5256434837523939,0,0,100
HST,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.0901110737896458,-0.13108371835132931,-0.05269483230526238,0.0108397059043039,1.7100552340242827,-12.092922032071238,0,0,100
T,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.031921432324031905,0.0840976037781846,-0.03818300347628469,-0.07196042727758475,0.8360115605850172,-1.1686645974707892,1,1,100
LUMN,2021-06-24,2021-09-22,2021-09-23,2021-12-21,-0.25134878850426,0.24598120428451759,-0.07120590526446023,0.03320017446916676,3.5298868481588053,7.409033483030702,0,1,100
CRM,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.11416945004517659,0.010323317384320081,0.0651923213920235,-0.07954573038737038,1.7512714320853378,-0.1297783970811227,1,1,100
NFLX,2021-06-24,2021-09-22,2021-09-23,2021-12-21,0.1473856925221409,-0.043694071532545994,0.1363626425264359,0.029820678967970374,1.0808362891146526,-1.4652272531915411,1,0,100
ASX,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.07666901024954681,0.09433527888835228,-0.11991259678802038,-0.021443671430543307,0.639374113339244,-4.3992130355992005,1,1,100
PTEN,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.091007740715431,-0.15577769503725986,0.06755555812260777,0.5983020008766884,1.3471540054522153,-0.26036632805673343,1,0,100
ERIC,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.18756110403514004,0.3127800096831069,-0.0456826749660128,-0.1428432704368866,4.105738207639605,-2.1896727002011938,0,1,100
AES,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.023030906907041793,-0.038626109926902796,0.02081452972034087,0.008810169365171002,1.1064822129771676,-4.384264175397391,1,0,100
MSTR,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.06167462107663461,0.4604463333489999,-0.042155924503014,-0.13627432402679834,1.4630119444355938,-3.37881942645669,0,1,100
CAG,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.0302685780230467,-0.0719803496028937,0.03357947169019628,-0.02155618358011,0.9014012579561752,3.339197281160211,0,0,100
BA,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.2825371616354223,0.08652660077529221,-0.08457924523649514,-0.05939685812775479,3.340502280972238,-1.4567538334971344,0,1,100
EQT,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.3284229217810248,0.2661552992849976,0.11863541748437867,0.2882518570251394,2.7683378939031416,0.9233428781060214,1,0,100
UMC,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.10906168610595805,0.018469340772824888,-0.020915042082969112,-0.2196784538487913,-5.214509522539559,-0.08407442991900185,1,1,100
GAP,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.2666846031259331,-0.1250290617721494,-0.27756799456815473,-0.16317800189363715,0.9607901787842861,0.7662127267230908,1,1,100
GGB,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.08626217882602841,0.13853587586045307,0.05547487579476739,0.2743551287246551,1.554977412570701,0.5049509243892748,1,0,100
KGC,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.4668160402471445,-0.5109091265515617,0.06836663959519441,0.04629386218910724,6.828126159355032,-11.036217381572811,1,0,100
INTC,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.08314665152785951,0.04262461815676239,-0.04220624280678956,-0.03360637761165895,1.9700083683943557,-1.2683490809189375,0,1,100
ABEV,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.2040199299768542,-0.08062932490867394,-0.05048525831218388,0.08051747327153468,4.041178292389106,-1.001389159800905,0,0,100
IAG,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.45573056909506615,-0.6986270072269365,0.3222533249268152,0.1535033223899937,1.4141997423876513,-4.551217500374293,1,0,100
RIG,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.3545440240610519,0.34441942814366916,-0.08217016038611813,0.46481326889777036,4.314753949548683,0.7409845010672872,0,0,100
B,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.14748498944605742,-0.1381203743447848,0.028941312084548813,0.30481417847985437,5.096002179002682,-0.45312975608158396,1,0,100
MNST,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.1312204085463672,0.12803970653834212,0.0028050837085675136,-0.16424306021159013,46.779498289332054,-0.7795745304148123,1,1,100
IPG,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.18259756002769634,-0.12113708729699713,-0.02230551956418371,-0.015360943239885797,8.186205190256848,7.886044847978862,0,0,100
HL,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.10311059208160198,-0.10283839913960811,-0.006882817375879036,0.2816854746430189,14.980869962198184,-0.3650823645412871,0,0,100
CMCSA,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.26445914336138954,-0.03205409207277438,-0.1251777606014662,-0.0421552530974967,2.1126687527456207,0.7603819148859018,0,1,100
EXAS,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.3915595364530686,-0.08792190463648028,-0.15105445403437998,-0.1461667118271199,2.5921747157746817,0.6015179758608155,0,1,100
ABT,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.06593476868835979,0.1294960177777021,0.0855037993022615,-0.1611710695411876,0.7711326189761005,-0.8034693704418777,0,1,100
ITUB,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.624905669322686,0.08635187823153098,-0.17122112110056167,0.42180457292933765,3.6496996708464846,0.20472010920089523,0,0,100
BCS,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.22410071317849956,0.10702501152702758,-0.028068303208075625,-0.05981225005576403,7.984120433543799,-1.7893493628353097,0,1,100
USB,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.137483170647982,-0.06043000244777126,-0.04498149736531339,0.017163647197259,3.056438284644554,-3.520813598255609,0,0,100
BBD,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.48966722195027335,-0.03030614855408922,-0.13386998963464888,0.30610033137174764,3.6577818769288624,-0.09900723863406574,0,0,100
DIS,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.08990211709159779,0.24702828606083563,-0.14526167308471843,-0.08636959524043214,0.6188977118497441,-2.8601301809180466,1,1,100
LUV,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.1300861850767148,0.2736553429224681,-0.23045436691444063,0.058492816528591784,0.5644769800565814,4.678443596380815,1,1,100
BSX,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.15237691774204168,0.06547229950842459,-0.0821206173975807,0.0124572152495692,1.8555257202259021,5.255773316647859,0,1,100
LNW,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.47276632187284096,-0.028715862441902475,-0.22163250108497207,-0.010051978792120261,2.133109176490258,2.8567372689258774,0,0,100
GOOG,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.02567994038235179,0.1017713814485438,0.024271899484777856,-0.04451157989837916,-1.0580111539460266,-2.286402362731,0,1,100
AZN,2021-09-23,2021-12-21,2021-12-22,2022-03-23,-0.12373370133839245,-0.12394135065527423,-0.0363717800696306,0.1293092147965435,3.401914921445007,-0.958488154539372,0,0,100
GOOGL,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.038282511382037296,0.1109588765240533,0.023583401804815208,-0.04258090116445573,1.6232819887002414,-2.6058367364163693,1,1,100
LUMN,2021-09-23,2021-12-21,2021-12-22,2022-03-23,0.2100744501191937,-0.05466496053530395,0.03320017446916676,-0.1087152007948835,6.3275104266181295,0.5028272048031454,1,1,100
CDE,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.033565447142350886,-0.39950728436198246,-0.04688343155811085,-0.28417248308114185,0.7159340949850769,1.4058619611241818,1,0,100
ASX,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.02820122277439665,-0.45542540756347627,-0.021443671430543307,-0.13700847011972703,1.3151303341753418,3.324067535134839,0,0,100
CAG,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.026591634027053293,0.07640017480717859,-0.02155618358011,0.04901321689548661,1.233596565376699,1.5587667908044192,0,1,100
NVO,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.3885002815522118,-0.1548092332265991,0.009049068657430482,0.016793302459486126,42.93262613641479,-9.218510391275133,1,0,100
EQT,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.2414785813995612,0.42224152829662276,0.2882518570251394,0.13317471885187962,0.8377346945539402,3.1705832153191986,0,1,100
CNC,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.12178488758104077,-0.039498522991589,-0.011652488759557739,0.0023811648109243813,10.451405712032887,-16.587899674300772,0,0,100
MDLZ,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.038855393512796696,-0.013982023893322607,-0.05481315705959171,0.016197535458759994,0.7088698333970059,-0.8632192180669567,1,0,100
MSFT,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.06608127396721691,-0.04967187744640006,-0.09177750363097087,-0.1418401054931143,0.7200160317382766,0.3501962810427507,1,1,100
TXN,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.08327054739050198,-0.12820292686892862,-0.023444434334698568,-0.18002694756643425,3.551825827900599,0.7121318702669147,0,1,100
GGB,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.31706362541072575,0.3613164006340095,0.2743551287246551,-0.3553653580131127,1.155668665224528,-1.016746265460904,1,1,100
PLUG,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.7352362426248523,0.08794870963000648,0.029747622800152407,-0.33438572255974996,24.715798219045773,-0.2630157440836646,1,1,100
ABEV,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.03159010892771038,0.013340275901611416,0.08051747327153468,-0.1315145854533101,0.3923385526664114,-0.1014357141881228,0,1,100
FCX,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.3654044106473985,0.18788098228224534,0.24227999386936752,-0.5107687927318488,1.5081906054711935,-0.36783958800098804,1,1,100
EQNR,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.12070147921649191,-0.3372559256714911,0.30282395757067676,-0.0944423383150031,0.39858629477266877,3.5710247298897584,0,0,100
HBAN,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.035634384858104336,0.10574763653614591,0.020565668967261693,-0.2132377301783758,-1.7327121677797304,-0.4959142851862417,0,1,100
EXC,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.1598282487637781,0.14302644907351153,0.13181397514975782,-0.0357597445716521,1.2125288580531195,-3.999649628003585,1,1,100
WMT,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.030320380665749862,-0.043518770145306404,0.02347375692376293,-0.12529513836883033,1.2916714083826935,0.3473300777018222,1,1,100
WFC,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.012021025536909993,0.12640450712033258,0.08513174151686324,-0.28209568903345195,-0.14120497622533446,-0.44809088559075094,0,1,100
CSX,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.20617956477298804,-0.07800222358398029,0.022370976855352005,-0.23135555341478867,9.21638630740713,0.3371530202438367,1,1,100
CMCSA,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.10178630275498528,0.036964318716145805,-0.0421552530974967,-0.162484841190784,2.414557979751037,-0.22749395232964287,0,1,100
ITUB,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.2841890873533084,0.24064074235395752,0.42180457292933765,-0.22602855462952623,0.6737458661950468,-1.064647529814901,0,1,100
^VIX,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.5294822938004748,-0.7584109105240938,0.41851044582754393,0.5190236550058513,1.2651590876148864,-1.4612260986747196,1,0,100
LYG,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.20864326660398327,-0.0769469488302564,0.07221832387680459,-0.18186947914001503,2.889062711561993,0.4230888502793677,1,1,100
TSCO,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.08486900175649031,-0.22154439982744598,0.03793418963131673,-0.12953536693953205,2.237269402123365,1.7103004767096877,1,0,100
USB,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.060026776481971425,0.10078868342052923,0.017163647197259,-0.18682975477640307,3.4973205748226737,-0.5394680496217138,1,1,100
CLF,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.7368815886506425,0.14872996837973493,0.4201997040977214,-0.6931594439996773,1.7536461388827482,-0.21456819158595228,1,1,100
LUV,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.2779831530020142,0.3112669072141621,0.058492816528591784,-0.1783849058737699,4.752432341262515,-1.744917293811973,1,1,100
WIT,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.10090294871569017,-0.014213934432278422,-0.1630174017828747,-0.3564437279254917,0.6189704142756753,0.03987707825581264,1,1,100
BSX,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.0685757275956318,0.1460474527379391,0.0124572152495692,-0.13548232168333021,5.5049002703877425,-1.0779816209475899,1,1,100
HPQ,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.083317614724254,0.16944717852259408,0.033623657425864886,-0.08723667090741437,-2.477946217122775,-1.9423847421049687,0,1,100
IRM,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.21162664418900712,0.12918994940751602,0.035868589245207305,-0.061746472200993566,5.900054856974457,-2.0922644614737553,1,1,100
TGT,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.10608678878664451,0.3943454683068571,0.0149078968849909,-0.33149461918486967,7.1161472074207515,-1.1895983991430537,1,1,100
HST,2021-12-22,2022-03-23,2022-03-24,2022-06-23,0.0343978588308777,0.18660607074068852,0.0785532029931055,-0.16338961786095393,0.4378925049548489,-1.1420925832600453,0,1,100
T,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.16731508532413653,0.05628651543687188,-0.028915642079130197,0.1816036019088526,5.786317484020036,0.3099416247543496,0,0,100
LUMN,2021-12-22,2022-03-23,2022-03-24,2022-06-23,-0.028562232623490807,0.1520888820701127,-0.1087152007948835,0.04707533914734429,0.26272528969872483,3.230754888330797,1,1,100
CDE,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.4291282838027164,-0.34629624919291463,-0.28417248308114185,-0.08370643131593863,1.510097948787618,4.137032767361282,0,0,100
ORCL,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.3473908175835091,0.0161997129617675,-0.1748688024221213,-0.05697099376387009,1.9865797258960547,-0.28435019106233406,0,1,100
ASX,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.52122690970069,-0.2588377816561829,-0.13700847011972703,-0.04026293053868631,3.804340777217697,6.428687087430973,0,0,100
KMB,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.10722668465154372,-0.05620626439540171,0.11373608296530065,-0.09538659137511872,0.942767518064229,0.589247016641617,0,1,100
NVDA,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.22849651402533946,0.18651350660292,-0.4927803703500908,-0.2697945176561476,0.46368834428815914,-0.6913168889541002,1,1,100
CAG,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.11158077569923888,-0.10792987555990323,0.04901321689548661,0.03454170609588862,2.2765446295265273,-3.1246249174921252,1,0,100
MCHP,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.324206592990696,-0.2962655501191582,-0.26013781478158277,0.06753532551425573,1.2462878311748207,-4.386823456660779,0,0,100
EQT,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.6327243245822862,-0.03565744214899075,0.13317471885187962,0.283927578984275,4.751084365239161,-0.1255863987448912,1,0,100
UMC,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.1858938985063917,-0.1981477932183182,-0.18450450895358989,-0.17874195457414982,1.0075303826485418,1.108569018898795,0,0,100
CNC,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.028875013183496993,-0.1147474007416823,0.0023811648109243813,-0.0381864634125165,12.126423610420966,3.0049234856368288,1,0,100
MDLZ,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.01646734635225569,-0.0758818662620333,0.016197535458759994,-0.03707003221476,1.016657527571565,2.0469867903653935,1,0,100
INTC,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.23562154286361184,-0.008607542305916845,-0.2969612075722142,-0.29220902478363975,0.7934421630014218,0.029456798304878247,1,1,100
EQNR,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.3223311449411713,-0.009972882101276923,-0.0944423383150031,0.0815485682595485,3.4129941156906516,-0.12229377307441816,0,0,100
QCOM,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.26576012625704104,-0.03269185062806318,-0.2406748765325315,0.011991893400493198,1.1042287840173415,-2.7261625446669364,0,0,100
TSM,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.09695177628299642,-0.10323105494237537,-0.2279720716678566,-0.10783580488124259,0.4252791825493874,0.9572985063361995,1,1,100
CTRA,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.5517356836450381,-0.26856924762883727,0.012255632574092998,0.10587529866030129,45.0189478437322,-2.5366563403097087,1,0,100
DVN,2022-03-24,2022-06-23,2022-06-24,2022-09-22,0.05516201507835628,0.14022847233069619,-0.0580099237156611,0.21594525182659718,-0.9509065267649032,0.6493704823077048,1,0,100
LOW,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.3300670558368888,-0.029674828544816283,-0.197414616357461,0.04606630990093249,1.6719484196612495,-0.6441763755037735,0,0,100
HD,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.17769638864975668,0.12677878066363774,-0.11686054525579052,-0.0343832836490361,1.5205849695532863,-3.6872214404452857,0,1,100
SBUX,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.19847998079841092,-0.02001074483605591,-0.11680206740874428,0.0975911441036239,1.6992848260453983,-0.20504672857209427,0,0,100
UNH,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.12706702748645696,-0.173413809745842,-0.014149317199274668,0.052592706214059606,8.980435288635041,-3.297297709686658,0,0,100
NGD,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.6310005701379983,0.37915441094322605,-0.43715863095472113,-0.21566684153706228,1.4434132725686808,-1.758056121381406,0,1,100
EXAS,2022-03-24,2022-06-23,2022-06-24,2022-09-22,-0.6039357902080175,-0.121736497248116,-0.38488692325504953,-0.2294233482094584,1.5691252513866594,0.5306194779137008,0,1,100
