Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Trigger_Up,Trigger_Down
SLB,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.2370030133675855,0.016681514025222687,0,0.5544444444444444,-0.11888888888888888
CMCSA,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.10903979148664042,0.32177195840674355,1,0.01,-0.22777777777777777
EXAS,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.14023839162716506,0.24952410472339068,1,0.01,-0.99
BAX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.024104299335388997,-0.05339247511945541,0,0.11888888888888888,-0.44555555555555554
NEE,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.006819460060974501,-0.14176785627181707,0,0.01,-0.22777777777777777
BKR,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.3046488207311583,-0.27802065866049513,0,0.99,-0.6633333333333333
AMD,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.1014519383736796,-0.4467936514166489,0,0.5544444444444444,-0.01
LEN,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.10560858835164899,-0.09558044133687055,0,0.11888888888888888,-0.11888888888888888
KO,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.010805109692458504,0.05586491080156969,1,0.11888888888888888,-0.01
CPRT,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.032564459509415514,-0.2933644367259528,0,0.01,-0.22777777777777777
BP,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0492328565143973,-0.03628111845918868,1,0.01,-0.7722222222222221
XOM,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.05574505860931689,-0.06437098037689261,0,0.01,-0.44555555555555554
JHX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.1642411707699012,0.01035171758645411,0,0.5544444444444444,-0.99
ABT,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0949506889345496,0.08452871042376889,1,0.01,-0.99
ITUB,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.027707246417266,-0.34165753478813715,0,0.01,-0.99
^VIX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.15521399568724226,0.14214687956341995,1,0.8811111111111111,-0.99
APA,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.2027392594575318,-0.26770884821378516,0,0.11888888888888888,-0.11888888888888888
SHEL,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.0477158189679082,-0.05529825720046081,0,0.01,-0.7722222222222221
CNQ,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.18710941776431889,0.14239975341900107,0,0.6633333333333333,-0.01
TEVA,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.03271387036348467,0.036293928850662134,1,0.11888888888888888,-0.99
BCS,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.026089991834755077,-0.16424712704512948,0,0.33666666666666667,-0.99
LYG,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.0860237473646776,0.1969328593863072,1,0.11888888888888888,-0.99
TSCO,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.2819948830764984,-0.1903137357636006,0,0.22777777777777777,-0.7722222222222221
VZ,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.12812766587856328,0.1055986130288053,0,0.01,-0.01
BMY,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0712895855802176,0.03807878419842789,1,0.01,-0.8811111111111111
NEM,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.008989137456711586,0.15936352868688242,1,0.01,-0.99
USB,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.06750511092759459,0.08003886590067498,1,0.6633333333333333,-0.7722222222222221
CLF,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.01709372248446339,-0.5596609123658852,0,0.01,-0.99
BBD,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.14650442271617112,0.43654866867474124,1,0.01,-0.99
DIS,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.05087161194570079,0.017754650919731524,1,0.01,-0.44555555555555554
LUV,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.07009232633230321,-0.05009789881001889,0,0.7722222222222221,-0.8811111111111111
WIT,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.01877256192132382,-0.20643403385296352,0,0.11888888888888888,-0.22777777777777777
BSX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.03672530446363719,-0.05637817052164531,0,0.99,-0.33666666666666667
BB,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.07331524281475542,-0.20113078904056242,0,0.22777777777777777,-0.8811111111111111
LNW,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.004326309876403811,0.1948089935941998,1,0.11888888888888888,-0.6633333333333333
CVX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.032967796758277906,-0.1049592690524712,0,0.33666666666666667,-0.8811111111111111
BBWI,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.25076554377937404,0.1608128329633423,0,0.01,-0.8811111111111111
FAST,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0251438256253097,0.10582818949014058,1,0.11888888888888888,-0.8811111111111111
CCJ,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.2068776410054405,-0.2039451489631021,0,0.22777777777777777,-0.11888888888888888
GOOG,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.0608163867158421,-0.34521803082376207,0,0.01,-0.8811111111111111
ES,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.009450776799755893,0.022963101304859186,1,0.01,-0.8811111111111111
KR,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.06787171668729548,0.123527708499207,1,0.11888888888888888,-0.01
HPQ,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0435405919587736,-0.06941795944158877,0,0.33666666666666667,-0.7722222222222221
IRM,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.0099878981187458,-0.1530766058895472,0,0.6633333333333333,-0.01
ON,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.1460291059625862,-0.31424732007200523,0,0.01,-0.99
AZN,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.002277711776823201,0.07891323950060639,1,0.01,-0.22777777777777777
TGT,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.030392646330729585,0.1227457783681799,1,0.44555555555555554,-0.01
HST,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0698736364113398,0.011131858790458984,1,0.01,-0.99
T,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.0793376628322758,-0.15337033498715752,0,0.99,-0.44555555555555554
GOOGL,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.09509905048582988,-0.3019120168151852,0,0.33666666666666667,-0.99
LUMN,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.030726301616288993,-0.3631658285212932,0,0.99,-0.01
VALE,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.11916829756276842,-0.003560438602945838,1,0.01,-0.99
TJX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.025003843850337607,-0.16524122588722961,0,0.11888888888888888,-0.8811111111111111
CRM,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.006447143420050903,-0.27779571376170165,0,0.44555555555555554,-0.99
NFLX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.28616724736219684,-0.17066257060694562,0,0.11888888888888888,-0.99
LRCX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,-0.0730990590917835,-0.12202630940192294,0,0.8811111111111111,-0.22777777777777777
CDE,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.2362733577805381,0.1621212989629296,0,0.5544444444444444,-0.11888888888888888
ORCL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.045453490884037495,0.10902982317641034,1,0.01,-0.01
AMZN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.006447238627121862,-0.3151590746595905,0,0.01,-0.99
ASX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.03533642785947571,-0.144360674691828,0,0.11888888888888888,-0.01
PTEN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0558873624276994,0.30078037528310475,1,0.01,-0.01
FHN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.060000181808756214,-0.061520962628422424,0,0.11888888888888888,-0.11888888888888888
KMB,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0509914537322704,0.020859028426354894,0,0.8811111111111111,-0.6633333333333333
OXY,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.007843829391510394,0.3013854566745012,1,0.01,-0.7722222222222221
ERIC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.1320262598387956,-0.10624460662668998,0,0.8811111111111111,-0.8811111111111111
AES,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0018654857275347964,-0.06686008970457843,0,0.22777777777777777,-0.99
MSTR,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.031049135328962994,-0.154245742890819,0,0.11888888888888888,-0.11888888888888888
MRK,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.02794203788521012,0.07683178479803558,1,0.01,-0.8811111111111111
NVDA,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.03994726799743873,-0.48200328126290476,0,0.22777777777777777,-0.99
CAG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0651946564517461,0.3381710723087395,1,0.11888888888888888,-0.44555555555555554
MCHP,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.1020046326682313,-0.34998822326823115,0,0.8811111111111111,-0.5544444444444444
FE,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0625136467700933,0.05973411220124692,0,0.44555555555555554,-0.7722222222222221
BA,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1046274832996129,-0.13305756433621763,0,0.99,-0.01
NVO,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1029875942500206,-0.11580943294531508,0,0.44555555555555554,-0.6633333333333333
EQT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1364474378018741,0.15187392950826253,1,0.22777777777777777,-0.5544444444444444
INFY,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1176918713750297,-0.2543279290875097,0,0.01,-0.7722222222222221
UMC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.04586234520116101,0.4117368239091715,1,0.01,-0.7722222222222221
JNJ,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0034644039693976086,0.0994111286655687,1,0.7722222222222221,-0.99
PBR-A,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0981543676983524,-0.5877692361289133,0,0.5544444444444444,-0.01
KEY,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.11154721797659978,-0.2592450782354809,0,0.99,-0.7722222222222221
CNC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.026167684547797013,0.0875443198193509,1,0.11888888888888888,-0.99
MDLZ,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.06338400428458442,-0.030202741574521012,1,0.8811111111111111,-0.7722222222222221
MDT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0001297303143061035,0.08826812375159411,1,0.01,-0.99
GAP,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1475065665251175,0.035229319635837406,1,0.6633333333333333,-0.99
MSFT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.049858121988489296,0.02091398538599633,1,0.7722222222222221,-0.99
GSK,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0860341034124544,-0.2824057131443053,0,0.11888888888888888,-0.8811111111111111
TXN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.02134938885897928,-0.3953921129054508,0,0.7722222222222221,-0.99
GGB,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.012500013003118527,-0.20095242600854413,0,0.5544444444444444,-0.99
KGC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.11445684869131342,-0.07390379208287398,1,0.8811111111111111,-0.5544444444444444
PLUG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.6019845145314122,-0.49364694929896014,1,0.01,-0.01
INTC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.155373784872137,-0.10921332854082412,1,0.7722222222222221,-0.6633333333333333
ABEV,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.009581700788198495,-0.10963279816625125,0,0.7722222222222221,-0.01
FCX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.01658091955217951,0.039923483522232885,1,0.7722222222222221,-0.44555555555555554
EQNR,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0019929629104277046,0.18561178341835843,1,0.11888888888888888,-0.99
NKE,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.046822628564865416,-0.28216363095634434,0,0.01,-0.11888888888888888
AAPL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0968173536761314,-0.10299109683535215,0,0.44555555555555554,-0.8811111111111111
AMAT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.03132362845103478,0.20271441826471326,1,0.7722222222222221,-0.33666666666666667
IAG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.04485907673721539,0.5302392266979871,1,0.6633333333333333,-0.01
HBAN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1540687516669209,-0.20835030408076935,0,0.7722222222222221,-0.11888888888888888
F,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.005711757286537101,0.1884360553538758,1,0.7722222222222221,-0.01
BAC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1834750403440398,-0.14222750816564728,1,0.5544444444444444,-0.01
TU,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.015276919209306997,0.0943935554560264,1,0.8811111111111111,-0.7722222222222221
MRVL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0618447976395779,-0.17652486330385433,0,0.33666666666666667,-0.99
QCOM,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.03679588673576171,0.12578373265745685,1,0.6633333333333333,-0.6633333333333333
EXC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.04498786802429159,-0.11313510878670792,0,0.01,-0.22777777777777777
PBR,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.15189945088418783,-0.3336406650508649,0,0.44555555555555554,-0.44555555555555554
TSM,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.06868717525521749,-0.14836055404603674,0,0.7722222222222221,-0.01
CTRA,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.07496756926272151,0.05638913563872227,1,0.99,-0.6633333333333333
VTRS,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.017152720450045997,0.00394054811955585,1,0.8811111111111111,-0.01
MU,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.11047442730623701,0.5638071981267414,1,0.22777777777777777,-0.8811111111111111
C,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.07023838844382078,0.07158775763075892,1,0.01,-0.22777777777777777
DVN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.47020838783409946,0.23069907471252088,1,0.8811111111111111,-0.99
WMT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1377565781664205,-0.10593121985842101,1,0.01,-0.7722222222222221
APH,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.11877446928816432,0.13429240835884135,1,0.11888888888888888,-0.8811111111111111
MS,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.016335086258304897,0.033324978071644584,1,0.11888888888888888,-0.11888888888888888
PPL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0093765174521873,-0.039559686916918274,0,0.11888888888888888,-0.11888888888888888
SONY,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1281861383618078,-0.18120433819628062,0,0.33666666666666667,-0.99
WFC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.10702011430333659,0.3134794440350649,1,0.7722222222222221,-0.99
PFE,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.09024775665264181,-0.027288199715576583,0,0.01,-0.6633333333333333
PCG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0990498261829374,-0.06310044869370214,1,0.5544444444444444,-0.7722222222222221
RIG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.09578459613406928,0.2761748714204726,1,0.33666666666666667,-0.99
CCL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.14132833549466692,0.48966605491468623,1,0.99,-0.8811111111111111
B,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.09246236681040501,-0.2796337696955799,0,0.99,-0.01
CSCO,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0510443302938523,0.13223596170338478,1,0.01,-0.99
HAL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.21592938426468328,-0.30618391725187544,0,0.11888888888888888,-0.11888888888888888
LOW,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.3227796180596977,0.23855354957092095,1,0.33666666666666667,-0.33666666666666667
CSX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.006777719274902807,-0.0843088750421678,0,0.33666666666666667,-0.99
WDC,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.06493874442748807,0.05336123333582625,0,0.99,-0.7722222222222221
NOK,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.040291373593284496,0.2259694637561523,1,0.7722222222222221,-0.6633333333333333
HD,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0831839945942946,0.1597601436248049,1,0.11888888888888888,-0.8811111111111111
MNST,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0323577524254353,-0.27375715837172665,0,0.99,-0.6633333333333333
SBUX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.037057883000192686,-0.39247471121521094,0,0.8811111111111111,-0.8811111111111111
RF,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0777914299586069,0.1098550974397114,1,0.5544444444444444,-0.99
IPG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.145055062191285,-0.20916145892754232,0,0.01,-0.22777777777777777
VLY,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.07124390351037299,0.015064133689987786,1,0.7722222222222221,-0.01
UNH,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.029117275934078878,0.2902293814173459,1,0.01,-0.99
NGD,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.08493251837318767,0.588033466963477,1,0.99,-0.01
HL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.17951338246628268,-0.2945165709028309,0,0.5544444444444444,-0.8811111111111111
SLB,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.009413277252208202,0.39374613243202744,1,0.7722222222222221,-0.99
CMCSA,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0688222502661952,0.14456372298953912,1,0.99,-0.33666666666666667
EXAS,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.25697323499792796,0.5185829879488996,1,0.6633333333333333,-0.7722222222222221
BAX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.07409724977079929,-0.15060652792598384,0,0.5544444444444444,-0.6633333333333333
NEE,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.018939608629829296,-0.039849140980057304,0,0.01,-0.99
BKR,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.007897395636446702,0.0794192783652528,1,0.01,-0.6633333333333333
AMD,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.21474939890392422,0.34035069666042456,1,0.8811111111111111,-0.8811111111111111
LEN,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.02168820833068269,-0.07995295473177871,0,0.22777777777777777,-0.11888888888888888
KO,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.021175446565707495,-0.012232218915775389,0,0.22777777777777777,-0.99
CPRT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.10339694118783162,-0.060737597447666596,0,0.6633333333333333,-0.99
BP,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.1144483592896344,-0.044708073688750696,1,0.33666666666666667,-0.8811111111111111
XOM,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.09981288985323039,0.330363844471871,1,0.01,-0.99
JHX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.08465177262200228,0.255049470815826,1,0.7722222222222221,-0.11888888888888888
ABT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.036266636320944005,0.11258507577858584,1,0.99,-0.99
ITUB,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.004732656205818312,-0.5904778721697715,0,0.01,-0.11888888888888888
^VIX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.45823389728412545,0.9340285166984901,1,0.99,-0.99
APA,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.05806250406738341,-0.23453567311138068,0,0.44555555555555554,-0.99
SHEL,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.0949449880572076,0.08702807725022209,1,0.11888888888888888,-0.22777777777777777
CNQ,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.29393455015228254,-0.10951089585742521,1,0.01,-0.7722222222222221
TEVA,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.107605879485482,-0.26330798299531416,0,0.11888888888888888,-0.7722222222222221
BCS,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.02192269666691969,0.14703206220101459,1,0.6633333333333333,-0.6633333333333333
LYG,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.08000644638585931,-0.055249573671639324,1,0.99,-0.01
TSCO,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.05275043775427671,0.027233314629080914,1,0.01,-0.99
VZ,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.04090412616128831,0.04629937340824758,1,0.11888888888888888,-0.5544444444444444
BMY,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.047224521846327396,-0.3350132790689259,0,0.01,-0.01
NEM,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.13008041997429,-0.09247368878335371,1,0.8811111111111111,-0.11888888888888888
USB,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.04212604588497809,-0.2568352500623593,0,0.8811111111111111,-0.99
CLF,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.38444397248214,-0.2865996198644337,1,0.22777777777777777,-0.99
BBD,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.040381601810436624,-0.5289645733932252,0,0.8811111111111111,-0.5544444444444444
DIS,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.029607664753272415,-0.12697130783104107,0,0.01,-0.8811111111111111
LUV,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.10450940943970181,-0.15351829806642597,0,0.6633333333333333,-0.01
WIT,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.04598766631762059,0.05378257497362895,1,0.99,-0.33666666666666667
BSX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.009914249652736599,-0.1435642713786497,0,0.01,-0.7722222222222221
BB,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.0723676116072983,0.4705228389154689,1,0.99,-0.8811111111111111
LNW,2018-02-14,2018-08-14,2018-08-15,2019-02-14,0.08846856520941425,-0.5946768359838085,0,0.8811111111111111,-0.6633333333333333
CVX,2018-02-14,2018-08-14,2018-08-15,2019-02-14,-0.07033736210935151,0.0636013123175831,1,0.6633333333333333,-0.11888888888888888
