Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
LNW,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07503760555702788,0.008845176805239371,-0.22634896105419727,-0.2900759034223076,-0.3315129223812111,1,1,0.5555555555555556,0.0,0.075
CVX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.35110401779045725,0.06036992406389776,0.5438237233091826,-0.025193739562931194,0.6456210031698865,0,1,0.0,-1.6666666666666667,0.15
BBWI,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.13497908836770992,0.39878582865264406,-0.26977053251242233,-0.22127286598873402,-0.5003477848771137,1,1,1.6666666666666667,0.0,0.15
FAST,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14964899192033243,0.007864422678687921,0.08032889705819729,-0.152434489334068,1.8629534003425143,1,1,0.0,-0.5555555555555556,0.075
CCJ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.21681401742668752,-0.021853205935986535,0.4062919263210016,0.01596372018332116,0.5336409694131798,0,0,0.0,-0.5555555555555556,0.075
GOOG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14545695275750314,-0.14622908562436168,-0.0013207983468637545,-0.3035184060511924,-110.12805482600108,1,1,0.0,0.0,0.075
ES,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0885991844765914,0.01705082437677631,0.05045933774321399,0.04839766100157941,1.7558530975469775,1,0,0.5555555555555556,-2.2222222222222223,0.075
KR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2451850759222167,-0.25239056357011963,0.3876205400922303,-0.18926128189653055,0.6325389151562439,0,0,0.0,-1.1111111111111112,0.15
HPQ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.06500201505887279,-0.09843417630616182,0.34454358562016674,-0.3353347185624336,0.18866122537696176,0,1,0.0,-1.6666666666666667,0.075
IRM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.14270293223792027,0.12957534729281364,0.19914649559024425,-0.03300957469119282,0.7165726507763412,0,1,0.0,-1.1111111111111112,0.075
ON,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3789603416009393,-0.0936372646092894,0.2838376363384857,0.1086109771778759,1.3351306982736308,1,0,1.1111111111111112,-0.5555555555555556,0.075
AZN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.024524778687007597,-0.0030017816392113005,0.11295859763453282,-0.1345851572284211,0.21711298830351336,0,1,1.1111111111111112,-2.7777777777777777,0.075
TGT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.10841510827602531,0.5168741334860795,-0.08204239673315877,-0.27070027343393666,-1.3214522319312934,1,1,0.5555555555555556,0.0,0.15
HST,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1037661716055989,0.06093427387654381,0.11015189933285424,-0.09433959729159287,0.9420279834852496,0,1,0.5555555555555556,-1.6666666666666667,0.15
T,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.069407953213882,0.023500701980569097,-0.08820772653246439,-0.03633995472774719,-0.7868693134080127,1,1,0.5555555555555556,-1.1111111111111112,0.22499999999999998
GOOGL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.11250852534449429,-0.3127791521708278,0.0015116840414127735,-0.3093499787614577,74.4259529520119,1,0,0.5555555555555556,0.0,0.075
LUMN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.33481906902942743,-0.11364897762851858,-0.06920583793513843,-0.18912429092064192,-4.838017702252646,1,1,0.5555555555555556,0.0,0.075
VALE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.36624535539445235,0.2421086701414937,0.37786509486981185,-0.2835510151546576,0.9692489736863287,0,1,0.0,-0.5555555555555556,0.15
TJX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.29726489566442943,0.07547333650894157,-0.14230729912100956,0.073014236317687,-2.088894227496042,1,1,0.0,0.0,0.075
CRM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2116653399183487,0.1899984681262173,-0.2334029901272745,-0.2982747857043115,-0.9068664450396619,1,1,1.1111111111111112,0.0,0.075
NFLX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.5515332493833889,-0.6670634570570759,-0.38940734920834424,-0.30424164820558236,-1.41634011403391,1,0,0.5555555555555556,0.0,0.15
LRCX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.07940525255821039,-0.055962990131294896,-0.08492286515949876,-0.29249451821593075,-0.9350279504709902,1,1,1.6666666666666667,-1.1111111111111112,0.15
CDE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.07849463502769773,-0.1261132340930307,-0.32011769338646756,0.2970639489998044,-0.24520554986298035,1,0,2.2222222222222223,-1.1111111111111112,0.075
ORCL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.015923473841197227,-0.08552863023338814,-0.1864452619277332,0.33557599323070253,-0.08540562348733334,1,0,2.7777777777777777,0.0,0.075
AMZN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2572332817729883,0.028057024556328906,-0.26699332941546394,-0.09868931828328638,-0.9634446011672143,1,1,1.6666666666666667,-0.5555555555555556,0.075
ASX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,-0.0086768557444658,-0.18829495426292234,0.4115661145745984,-0.0,1,0,2.2222222222222223,-1.6666666666666667,0.075
PTEN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.4586871037767011,-0.2455751063176049,-0.058351269264533004,0.09559882191556676,-7.860790511638445,1,0,0.5555555555555556,-0.5555555555555556,0.075
FHN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.07855285692805308,0.09779157965158601,0.0369595263664668,-0.2786424482087697,2.125375096779479,1,1,0.0,-1.1111111111111112,0.075
KMB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.061993061240132596,0.0,0.0363689562764984,0.10835429540735148,1.7045598110879105,1,0,1.6666666666666667,-1.6666666666666667,0.075
OXY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0251021414579429,0.0,0.1416860451403733,0.03246336653393445,0.177167352176944,0,0,1.6666666666666667,-2.7777777777777777,0.075
ERIC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.19057716256302001,-0.041867776454309405,-0.3410932015106172,-0.026132956430518873,-0.5587245999597793,1,0,1.6666666666666667,-0.5555555555555556,0.075
AES,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.29946240682991443,0.03495406338569314,0.08176506798194166,-0.051081957208008885,3.662473648233896,1,1,0.0,-0.5555555555555556,0.075
MSTR,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.3314780909611407,0.35353331101156654,-0.5421191550935849,0.514900522185826,-0.6114487707115207,1,0,0.5555555555555556,0.0,0.075
MRK,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0226453444210635,0.0679511036369124,0.11148186091714168,0.2134434376314951,0.20313030509864324,0,0,0.5555555555555556,-1.6666666666666667,0.075
NVDA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2500474969423542,-0.24519780906138477,-0.7070433563940977,0.8475190964673069,-0.35365228267979176,1,0,1.6666666666666667,-0.5555555555555556,0.075
CAG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1200701681010436,0.03439303344454811,0.10727137187562322,0.10802067477965412,1.1193123197889188,1,0,0.0,-2.2222222222222223,0.075
MCHP,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.013372583135725678,-0.16747323552247778,-0.1464963409685761,0.2962584204141674,-0.09128271086712081,1,0,1.6666666666666667,-0.5555555555555556,0.075
FE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.20900147704104644,-0.29085084882230366,-0.04983759125950176,0.014517803803018512,-4.193651253183296,1,0,0.0,0.0,0.075
BA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.12363352864950095,-0.0813509002068084,-0.2479632953650152,0.4443873529573106,-0.4985960864389457,1,0,2.2222222222222223,-0.5555555555555556,0.075
NVO,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.05757377149973089,0.46797868009006943,-0.0,1,0,1.6666666666666667,-3.3333333333333335,0.15
EQT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.3453809030144362,-0.5134060128411464,0.4759437758729264,-0.22440912529300144,0.7256758477006545,0,0,0.0,-0.5555555555555556,0.075
INFY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.32136950536725617,-0.04508127774972791,-0.359021842667711,0.03752765427752551,-0.8951252185084918,1,0,2.2222222222222223,0.0,0.075
UMC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0237761944158152,-0.3265751264071046,0.41974121249343255,-0.0,1,0,2.2222222222222223,-1.6666666666666667,0.075
JNJ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0232809532428681,-0.0129743854320935,-0.032035509732434506,-0.0686400885361455,-0.72672335908853,1,1,1.1111111111111112,-1.1111111111111112,0.075
PBR-A,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.26797952657336793,0.11919688989720456,0.36373794566992673,-0.06260477776513663,0.7367378899108464,0,1,0.5555555555555556,-1.6666666666666667,0.075
KEY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.11338610223268068,0.11017219412932752,-0.30729095019109237,-0.21019938638543648,-0.3689861421632178,1,1,1.6666666666666667,0.0,0.075
CNC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.026175594037072404,0.03813956471015523,-0.04405496917119333,-0.18448935347528284,-0.594157583798472,1,1,1.6666666666666667,0.0,0.075
MDLZ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0180595490207571,-0.0164163415067369,0.0055036769186246025,0.179345777893332,3.281360677194379,1,0,1.6666666666666667,-1.1111111111111112,0.075
MDT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.12536977771530738,0.001412645084062806,-0.21005291596432085,-0.004885087794588499,-0.5968485471375338,1,1,1.6666666666666667,0.0,0.075
GAP,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.5288003068133014,0.3445899118669465,-0.32675132234375276,0.1541910755854199,-1.6183570521467903,1,1,0.0,0.0,0.15
MSFT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0759853150434191,-0.0827509687298491,-0.19978489771893235,0.2021274220662525,-0.3803356305255823,1,0,1.6666666666666667,0.0,0.075
GSK,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.13458280632947173,-0.19736834546012313,-0.3277559162063065,0.19079666715623422,-0.41061899930666196,1,0,2.7777777777777777,0.0,0.15
TXN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0245424539132756,0.0274773963356775,-0.08790665675352871,0.14388799630914306,-0.2791876613177014,1,0,1.6666666666666667,-1.6666666666666667,0.075
GGB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.22648187043033435,-0.12870427358148548,-0.16774449217051324,0.1846709900094214,-1.350159802565167,1,0,1.1111111111111112,-0.5555555555555556,0.075
KGC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.080343209222247,0.0371266194343463,-0.390316932971773,0.34769068847423523,-0.20584095240381814,1,0,2.2222222222222223,-1.1111111111111112,0.075
PLUG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,1.0380792219412494,-0.26961717568205945,0.05722295767364129,-0.5821695086160316,18.140957128810236,1,1,0.0,-0.5555555555555556,0.075
INTC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.16775174574534965,-0.07238266058047549,-0.5570932515858905,0.13150048372756,-0.30111968735540556,1,0,1.1111111111111112,0.0,0.075
ABEV,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.09754925877491981,-0.019594717242437505,0.053477567414467006,-0.006250652378499198,1.824115484140932,1,0,1.1111111111111112,-1.1111111111111112,0.075
FCX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.4226972469200131,-0.38644732933318376,-0.5077846173270705,0.41840271724757405,-0.8324341315123936,1,0,1.6666666666666667,0.0,0.075
EQNR,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.15987777723512042,0.17200327042845923,-0.005775222502825919,-0.09311567634030918,-27.683396987196492,1,1,0.0,-0.5555555555555556,0.075
NKE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.14513537822631722,0.007445424466785205,-0.24589701521579052,0.26525444448323393,-0.5902283039058102,1,0,1.6666666666666667,-0.5555555555555556,0.075
AAPL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.12068427672598961,0.0928282447786811,-0.09710111837716473,0.09521203740212661,-1.2428721598985304,1,0,1.6666666666666667,-1.1111111111111112,0.075
AMAT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.26928445931251865,-0.31333381562913976,-0.423681278967645,0.4079818681091418,-0.6355826246764208,1,0,1.1111111111111112,0.0,0.075
IAG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.47754629156520506,-0.7573701307574228,-0.98209648076525,1.066363520586582,-0.48625191202508006,1,0,1.6666666666666667,0.0,0.075
HBAN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.06290996707741489,-0.0962870907770563,-0.07487827894829777,-0.1338123311240501,-0.8401631015164385,1,1,1.6666666666666667,-1.1111111111111112,0.075
F,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.11211677523508572,0.08002945546247464,-0.19949442415190588,0.0464333762055319,-0.5620045558251489,1,1,1.1111111111111112,0.0,0.075
BAC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.18486984893361688,0.055543625068640294,-0.24525542108673687,-0.1206558503729892,-0.7537849647296315,1,1,2.2222222222222223,0.0,0.075
TU,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.09565049675735159,0.0191344928890545,-0.1479869225756827,-0.011199450174251703,-0.6463442518607312,1,1,1.1111111111111112,-0.5555555555555556,0.15
MRVL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.09123859617905117,-0.16013400012038775,-0.4358962471709979,0.04232553880783751,-0.20931264439920527,1,0,2.2222222222222223,0.0,0.075
QCOM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.1869643107212534,0.08499113861196829,-0.0,1,0,2.2222222222222223,-2.2222222222222223,0.075
EXC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.04318714333330142,0.015554939003639478,-0.03344867336260881,0.0005220975552598754,-1.2911466731466525,1,1,0.0,0.0,0.075
PBR,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2575519653991348,0.06407403052382993,0.367586747007524,-0.07071350081004803,0.7006562872460227,0,1,0.5555555555555556,-1.1111111111111112,0.075
TSM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.048454550015968406,0.08219398377551748,-0.31441003805304235,0.2798346326509269,-0.15411260504282598,1,0,1.6666666666666667,-0.5555555555555556,0.075
CTRA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.42087729633798243,-0.27381357350260555,0.1355052810103957,-0.019475804727613035,3.1059844546257467,1,0,0.0,0.0,0.075
VTRS,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.04814359797525218,0.03519293558637959,-0.15377600661883647,0.12178553049410154,-0.31307613608789686,1,0,1.1111111111111112,0.0,0.075
MU,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.172101275061409,-0.15670527221257757,-0.4007020383720621,0.24531424794289505,-0.4294993750483709,1,0,1.6666666666666667,0.0,0.075
C,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.10462093418437712,-0.022595879635423487,-0.16084111084407796,0.020002394309638627,-0.6504614002933515,1,0,2.2222222222222223,-0.5555555555555556,0.075
DVN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.4342489359172192,-0.14760069014394747,0.14021519223490106,-0.11473890538301781,3.0970177267933026,1,0,0.0,-0.5555555555555556,0.075
WMT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.120893454822739,4.188896550740874e-05,-0.03565384092113523,0.10400596873323147,-3.390755433338869,1,0,0.5555555555555556,-1.1111111111111112,0.075
APH,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0965545776590184,-0.24604430283114637,-0.053760506223606605,0.1558108784341326,-1.7960131784737663,1,0,1.6666666666666667,0.0,0.075
MS,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.33456671748762834,-0.005269921282904402,-0.04296915422816415,0.06942148408174695,-7.786206721945121,1,0,0.5555555555555556,-0.5555555555555556,0.075
PPL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.3413005925506256,-0.16617812855041406,0.06656711530582718,-0.01839508429572683,5.127165132251851,1,0,0.0,-0.5555555555555556,0.075
SONY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.17800312235847174,-0.2966517274227971,-0.41196447033429284,0.2734711324070907,-0.4320836751140924,1,0,1.1111111111111112,0.0,0.075
WFC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1295167062537659,-0.016787517506911202,-0.1714823167486787,-0.07294877376623364,-0.7552773295195399,1,1,2.2222222222222223,-0.5555555555555556,0.075
PFE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.22736832725832515,-0.13474201391525067,-0.13223284514912187,-0.05627331518268708,-1.7194542475579113,1,0,0.5555555555555556,0.0,0.075
PCG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0872016556077983,-0.014877864648395078,0.122681202629027,0.23643769458462932,0.7107988325765396,0,0,0.0,-1.1111111111111112,0.075
RIG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.5708747682589863,0.5466724921309595,-0.3915569896270309,1.0003689836652425,-1.4579608674659612,1,0,0.0,-0.5555555555555556,0.075
CCL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.4165989805478892,0.15695628516915863,-0.5026156117570728,0.1673201405927997,-0.8288619987181025,1,0,1.6666666666666667,0.0,0.15
B,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.13559831516703708,-0.05948847362236482,-0.4365280396069055,0.30652159217447017,-0.3106291070996119,1,0,1.6666666666666667,0.0,0.075
CSCO,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.12101012764586641,0.0214421254928819,-0.237832916963649,0.24809402244719642,-0.508803109303671,1,0,1.1111111111111112,-1.1111111111111112,0.075
HAL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.20719470910089563,-0.14184282955814242,-0.26378284038737937,0.25044123383817035,-0.7854745547383559,1,0,1.6666666666666667,-0.5555555555555556,0.075
LOW,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.10710753425223982,0.08396470830562491,-0.11442897995156832,0.04387521183946192,-0.9360175568948768,1,1,1.1111111111111112,-1.1111111111111112,0.075
CSX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1146339522011581,0.0027466747992912904,-0.22449888246886612,0.04434785189386441,-0.5106214825682072,1,0,1.6666666666666667,-0.5555555555555556,0.075
WDC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.4596181256831069,0.034818232182977166,-0.3461595049823319,0.09401575248843183,-1.3277639904949772,1,0,1.6666666666666667,-0.5555555555555556,0.075
NOK,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.08574838404012113,-0.017097120778452206,-0.14882765900374773,0.11750557121056554,-0.5761589251226604,1,0,2.7777777777777777,-0.5555555555555556,0.075
HD,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0709490560931224,-0.1082497238482983,-0.12372213491635072,0.07832797339680628,-0.5734548319998801,1,0,1.6666666666666667,0.0,0.075
MNST,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.005137640160422513,-0.0895639325323644,0.11721219203284304,0.19224951641347368,0.04383196040718134,0,0,0.0,-1.6666666666666667,0.075
SBUX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0693736231229962,-0.0173113468112551,0.019486074914676015,0.18519242512529702,3.5601640364600664,1,0,2.2222222222222223,-1.1111111111111112,0.075
RF,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0522198867802487,-0.048732618220763795,-0.0291942610012522,-0.10405880280927124,-1.7887038407311933,1,1,1.1111111111111112,-1.1111111111111112,0.15
IPG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0833844891296283,-0.0637387358038669,-0.2687562041309648,0.3413158949733616,-0.310260704117532,1,0,1.6666666666666667,-0.5555555555555556,0.075
VLY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1699392185563867,-0.09675299523629347,-0.10511398568604598,-0.13649466385989467,-1.6167136794142738,1,1,1.1111111111111112,-0.5555555555555556,0.075
UNH,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0229621514011417,0.013346218491464258,0.030100190685397345,-0.05725406467967179,0.7628573400460696,0,1,2.2222222222222223,-1.1111111111111112,0.075
NGD,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.06276080528793429,-0.17676382795293297,-0.5908785231577358,0.34900099302714704,-0.1062160881267641,1,0,1.6666666666666667,-0.5555555555555556,0.22499999999999998
HL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.10497806925730731,-0.12193105691790049,-0.4375447662142867,0.573819201369197,-0.23992532276319015,1,0,1.6666666666666667,-1.1111111111111112,0.075
SLB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0703251694992876,-0.003928644602417798,-0.03677728806887643,0.2966540988817308,-1.9121901910652783,1,0,1.6666666666666667,-1.1111111111111112,0.075
CMCSA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.09179895050187521,0.07787750797517479,-0.3263025588877542,0.15624306129896065,-0.28133077109411636,1,0,1.6666666666666667,0.0,0.075
EXAS,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.20367064994946668,0.005580724786692883,-0.545418232359889,0.8090924320923131,-0.37342105170968426,1,0,1.6666666666666667,-0.5555555555555556,0.075
