Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,C
NVO,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.041797874442732724,-0.12180999332798949,0.12480997756930037,0.0320744124520508,0.33489209161602945,-3.797731088919794,0,0,0.0,-1.1111111111111112,2.0
INFY,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,0.03402672217532351,0.07216983414651718,0.0,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.005
UMC,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.2787427998536479,0.24235725530769167,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
MDLZ,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.02318361776720851,-0.15249207188147723,0.22081913093487543,-0.022305261937665483,0.1049891722200731,6.836596329047072,0,0,0.0,-1.1111111111111112,1.5025
MSFT,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1157177607703028,0.11534623428985458,0.06094381861724471,0.24191138699795348,1.898761242662914,0.4768119257272928,1,0,0.0,0.0,2.0
EQNR,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.13462414590608143,0.14268090600617916,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
NKE,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0700675741478369,-0.048281963680650235,0.16146491626611434,0.13872681608728024,0.43394921799827274,-0.3480362704372422,0,0,0.0,0.0,2.0
BAC,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.17381054822597317,0.23045006615844255,0.026141766120884553,-0.08617631936584708,6.6487683893368095,-2.6741692828641885,1,1,0.0,0.0,1.5025
TU,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.017735942777383232,0.025448700692998812,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
MS,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.06147305831779445,-0.18312563752340186,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,0.5075
PPL,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1473310631715159,0.169832290116348,0.028034299882454112,0.20793169702837896,5.255385859082085,0.8167696053246223,1,0,0.0,0.0,2.0
RIG,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.3250417858001902,0.5568707456809364,0.07471338449911989,-0.2502936742460937,4.350516148870477,-2.224869435307462,1,1,0.0,0.0,2.0
CCL,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1338953722985173,-0.07437427287510501,0.17525552407575798,0.015778877615041778,0.7640008667609138,-4.713533794330535,0,0,0.0,0.0,1.5025
HD,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.018376964334166603,0.15665425454313367,0.023364734605251604,0.1425209659697245,0.7865257039999112,1.0991663821336397,0,1,0.0,-1.1111111111111112,1.005
MNST,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.0028762260268302255,0.028487802946985098,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
SBUX,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1452338860535202,-0.06064590470902882,0.18091707320618147,0.06097924930346949,0.8027649545712302,-0.9945334749402744,0,0,0.0,-1.1111111111111112,1.005
IPG,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.0656486758079625,0.1133739165070499,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
VLY,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.00203235853687753,0.07204117944015802,0.03800264964557727,0.03739006711400702,0.053479390406506955,1.9267464597080128,0,1,0.0,-1.1111111111111112,1.005
UNH,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,0.07104098251742201,0.0661746141525146,0.0,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
CMCSA,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1816507264238155,-0.25999573949793164,0.02476218291511638,0.05809994375164712,7.3358123169716425,-4.47497403111618,1,0,0.0,0.0,1.005
LEN,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1298304475432709,0.068908320081124,0.04329042702584407,-0.023086794208286247,2.9990567537197785,-2.9847504794057387,1,1,0.0,0.0,1.5025
XOM,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.11174095368212818,0.18069276196792536,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
JHX,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.051192589825809896,0.1951932956399549,0.11748807925556788,0.11843570391681581,0.43572582129334475,1.6480950354046138,0,1,0.0,-1.1111111111111112,1.005
^VIX,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.8100177072493404,0.13404585288511323,0.9671504703929669,-0.0654886551141868,0.837530179683642,-2.046856095172351,0,1,0.0,-1.1111111111111112,1.5025
TEVA,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,0.03852230986923909,-0.10067414145541594,0.0,-0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
BCS,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.21664256738090873,-0.37365106511290086,0.04623115147593567,-0.4658027770186168,4.686073361025324,0.8021658168387586,1,1,0.0,0.0,2.0
VZ,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.0687723021496813,0.21221125638468782,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
WIT,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.10181526861285554,0.057675931789859185,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
LNW,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,0.17126998748577024,-0.016351759368636924,0.0,-0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
BBWI,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.05072299011617609,-0.1043212417618927,0.004031827919733468,-0.012915282741011292,12.58064360036706,8.077348661568994,1,0,1.1111111111111112,0.0,1.5025
CCJ,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.10671447420007034,0.07140848660505987,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
GOOG,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.18160398407731362,-0.2520991531039032,0.1387960475025171,0.19056884345392633,1.3084233113628125,-1.322877069172396,1,0,0.0,0.0,2.0
ON,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.20162433480925068,0.05531354348352695,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
AZN,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.037911023395078125,-0.0866305440284165,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,2.0
T,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.026936535578157297,0.052171801667118205,0.027946503061120606,0.22266527264829652,0.9638606847964323,0.234305965391938,0,0,0.0,-1.1111111111111112,2.0
GOOGL,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.1369592286198878,0.08609281283946399,0.1710308457852678,0.1668964610107633,0.8007867118416901,0.5158456465647392,0,0,0.0,-1.1111111111111112,2.0
VALE,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,-0.08495827700062254,0.0789709226219627,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
TJX,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.07343540930982692,0.007400209749001116,0.04377123763885738,0.10937937315498947,1.6777092280487755,0.06765635544935052,1,0,1.1111111111111112,0.0,1.5025
CRM,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.0,0.0,0.0935127334908693,0.05594264239874781,0.0,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
NFLX,2015-03-24,2015-09-21,2015-09-22,2016-03-22,0.4509651778479525,-0.0019902057942539596,0.5428337490146327,0.07365175984800158,0.8307611283685978,-0.027021836251587685,0,0,0.0,-1.1111111111111112,1.005
AMZN,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.20200445874147926,-0.1632150984248071,0.07385166158511566,0.3275951096589025,2.7352730379487085,-0.4982220235056299,1,0,0.0,0.0,1.5025
ASX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.175968406811738,-0.2916181652915253,0.09343468899028627,0.10411580550198324,1.8833305778973821,-2.8009019753102753,1,0,0.0,0.0,1.005
OXY,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.10534370769628865,-0.2915722877273294,0.10811617203412924,0.06091303031530163,0.974356617648603,-4.786698120551148,0,0,0.0,0.0,2.0
BA,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.2604777555542051,0.013455385650513085,0.04621214010200391,-0.013123799738957194,5.636565521078517,-1.0252659990362087,1,1,0.0,0.0,1.5025
INFY,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.15637733962556427,-0.17595199341478437,0.07216983414651718,-0.12017737958924876,2.166796438912294,1.4641024293936702,1,0,0.0,0.0,1.005
MDT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.16095659488519537,0.029723051689258685,0.09331416507728488,0.1579055868180307,1.7248891928882129,0.18823305931227957,1,0,0.0,-1.1111111111111112,2.0
GGB,2015-09-22,2016-03-22,2016-03-23,2016-09-20,1.326531252920505,0.6333498238029001,0.30122747399128974,0.6333498238029001,4.403752537389279,1.0,1,0,0.0,0.0,1.5025
PLUG,2015-09-22,2016-03-22,2016-03-23,2016-09-20,1.5952157270246712,-0.3642075283436462,0.0805687393293508,-0.10094517259374877,19.79943760201721,3.607973704789133,1,0,0.0,0.0,2.0
INTC,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.16448798124807654,-0.023392696095134384,0.1529407015176752,0.17413618821092078,1.0755016788586316,-0.13433563887823366,1,0,0.0,0.0,2.0
FCX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.8214608774731422,0.13159750130806974,0.28893648182875403,0.13159750130806974,2.8430500443346682,1.0,1,0,0.0,0.0,1.005
EQNR,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.23930906210626476,-0.15090043606760986,0.14268090600617916,0.056166756970220375,1.677232566044267,-2.6866503285496313,1,0,0.0,0.0,2.0
NKE,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.11871282892034618,-0.0993960950283533,0.13872681608728024,-0.11433140799069864,0.8557309413463203,0.8693682407588263,0,1,0.0,-1.1111111111111112,1.5025
AMAT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.34949377654996117,0.4185347726807681,0.3535407977515662,0.4348960119283194,0.9885528877364561,0.9623789623293948,0,0,0.0,-1.1111111111111112,1.005
F,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.1460714139141148,0.013143868947442516,0.03819491686058779,-0.061303039265086574,3.8243678981493368,-0.21440811263216175,1,1,0.0,0.0,1.005
TU,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.06813729068913645,-0.0005998859872854969,0.025448700692998812,0.04455757121813277,2.6774369155860946,-0.01346316621138839,1,0,0.0,-1.1111111111111112,1.5025
MRVL,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.24208331048914553,-0.00935413661186901,0.2229252580038066,0.2526003413958341,1.085939353202461,-0.03703136963386257,1,0,0.0,0.0,1.005
QCOM,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.06251806052421653,0.2285173521894809,0.027603848367517437,0.23769233242257806,2.2648313268444142,0.9613997635532242,1,0,0.0,-1.1111111111111112,2.0
PBR,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.8167430086276943,0.574259452288189,0.5110709361943722,0.638202784754674,1.5981010673576397,0.8998071866905675,1,0,0.0,0.0,2.0
WMT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.1194413455134915,-0.003539306648076203,0.0951049976122264,0.08861737281014709,1.2558892646261577,-0.03993919629798522,1,0,0.0,-1.1111111111111112,2.0
HAL,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.32360892285612974,0.09891574601109354,0.00617246417845487,0.19517544405492576,52.427833276974575,0.5068042575235896,1,0,0.0,0.0,1.005
HD,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.20231891345109254,-0.14600220717991694,0.1425209659697245,-0.010886915408895914,1.4195729875565875,13.410796510884584,1,0,0.0,0.0,1.005
SBUX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.05871621580250371,-0.04564836336980769,0.06097924930346949,-0.08439082644542678,0.962888465718829,0.5409161788376042,0,1,0.0,-1.1111111111111112,2.0
BAX,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.14810634497473774,0.0543784886679789,0.1543484112792156,0.1676039565426214,0.9595585969901174,0.32444633044298415,0,0,0.0,0.0,1.5025
BP,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.2342962640670721,-0.03308460448426433,0.08853786310904857,0.14435620246037906,2.6462832492184583,-0.22918727370474395,1,0,0.0,0.0,2.0
ITUB,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.3505072566151026,0.16782064179255216,0.4005705803154194,0.30569503605710374,0.875019968613532,0.54898059175944,0,0,0.0,-1.1111111111111112,1.005
APA,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.6440824281410745,0.02133371019062826,0.36898052342729415,0.23308555385052485,1.7455729699727305,0.09152738056134241,1,0,0.0,0.0,2.0
SHEL,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.3350367383395529,-0.10179783265664069,0.08608554156078851,0.04101704826368392,3.891904868867785,-2.481841989267947,1,0,0.0,0.0,2.0
BMY,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.1065299317644171,-0.20882752403218874,0.04111699597515498,-0.08108795458187038,2.590897735544396,2.5753211449099536,1,0,0.0,-1.1111111111111112,2.0
CLF,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.3474353927237349,0.9049432023797368,0.406618805735391,1.0774882100438399,0.8544498872731185,0.8398636699170168,0,0,0.0,-1.1111111111111112,2.0
BBD,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.39108846966701843,0.2524354435217749,0.45407875992093943,0.34664316721126465,0.8612789326131697,0.7282285283526906,0,0,0.0,-1.1111111111111112,1.5025
WIT,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.09684293320539357,0.01670749021157731,0.057675931789859185,-0.21343672707152503,1.6790874494795918,-0.07827842209170703,1,1,0.0,0.0,1.005
KR,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.2347765689738858,-0.09872959238557742,0.06536205101006919,-0.17117166095408098,3.591940053070212,0.5767870209079932,1,1,0.0,0.0,0.5075
IRM,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.1844131542105673,0.12074117623584772,0.1620720660116132,0.14394953633668223,1.1378466305066617,0.8387743323705282,1,0,0.0,-1.1111111111111112,1.005
ON,2015-09-22,2016-03-22,2016-03-23,2016-09-20,0.17205979182297812,-0.34785311718675027,0.05531354348352695,0.2422731222240825,3.1106268191662614,-1.4357891374554337,1,0,0.0,0.0,2.0
VALE,2015-09-22,2016-03-22,2016-03-23,2016-09-20,1.0916390774840299,-0.041436194432731124,0.0789709226219627,0.39196747721305775,13.823304087629246,-0.10571334827916877,1,0,0.0,0.0,2.0
CDE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.7374769532912367,-0.36301549918495873,0.98601085000632,-0.4220707934835475,0.7479399981110855,0.8600820165470873,0,1,0.0,-1.1111111111111112,2.0
ASX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.23658373486113726,0.1407873989365059,0.10411580550198324,0.083747830390039,2.2723133507009243,1.6810871192819727,1,1,0.0,0.0,1.5025
KGC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.4955312806028421,-0.32709599785953397,0.4571927080848789,-0.17799697353941382,1.0838564829228325,1.8376492102946076,1,0,0.0,0.0,2.0
EQNR,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.026357759059607466,-0.001989988878191691,0.056166756970220375,0.15786169613140372,0.469276854876673,-0.012605900778712202,0,0,0.0,-1.1111111111111112,1.005
AAPL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.17288403625303106,0.04062212716763815,0.09258460041244544,0.23523558957418542,1.8673087693079418,0.17268699536992166,1,0,0.0,0.0,1.005
AMAT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.2194902035537378,0.0837485131092846,0.4348960119283194,0.2582661335907069,0.504695829654825,0.3242721449572903,0,0,0.0,-1.1111111111111112,1.5025
HBAN,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.1412819172900153,0.08887148496129237,0.042020173757072586,0.30472656777308077,3.3622401969776616,0.29164337593127704,1,0,0.0,0.0,2.0
BAC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.20057219817121655,0.368104200056989,0.1636858677750969,0.4069197211623601,1.2253482899745578,0.9046113543121107,1,0,0.0,0.0,1.005
TU,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.12115991411130402,0.10379533814428428,0.04455757121813277,0.012480051451677202,2.7191768042778284,8.316899857839541,1,1,0.0,0.0,2.0
MU,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.4323497946714647,0.29800809098228925,0.523346991058382,0.41864145690142823,0.8261245446297673,0.7118456284477749,0,0,0.0,-1.1111111111111112,1.005
C,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0891683713480925,0.2558998909564013,0.11956765177668822,0.22588601075764203,0.7457566492535016,1.1328717971426827,0,1,0.0,0.0,2.0
APH,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0633370651986659,-0.109232729506615,0.13018849512644,0.09831391953452029,0.48650278303895045,-1.1110606720166503,0,0,0.0,0.0,1.5025
MS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.17628743111647055,0.1597290111549007,0.26117368838786353,0.3062477043431345,0.6749815887068601,0.5215680277424471,0,0,0.0,0.0,1.5025
PFE,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0699786430752047,0.08715919429493661,0.13664504541653452,0.03399278205067981,0.512119871319806,2.564050043476614,0,1,0.0,-1.1111111111111112,1.005
PCG,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0441456827978294,0.16222943629109704,0.08049595079269481,0.08039840926950534,0.5484211611031212,2.0178189813094938,0,1,0.0,-1.1111111111111112,2.0
B,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.35959829621282063,0.08546654419640881,0.3297796143378716,0.0927651999984971,1.0904200277352458,0.9213211872317795,1,0,0.0,-1.1111111111111112,2.0
CSX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.08520347428287046,0.3328256468251422,0.14553131787627194,0.4919882140630809,0.5854648712472246,0.6764910973710206,0,0,0.0,-1.1111111111111112,2.0
WDC,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.4094157659528328,0.004484113781843126,0.1972339895830281,0.32826855968695207,2.075787073102246,0.013659894161412618,1,0,0.0,0.0,1.5025
MNST,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.0553743607015077,0.028425165345902288,0.11799475037932794,-0.01810358390488344,0.46929512138032364,-1.570140227219573,0,1,0.0,-1.1111111111111112,2.0
RF,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.16687916423676522,0.31758246168708454,0.21618955574931836,0.4127004065166136,0.7719113148568065,0.7695230163876758,0,0,0.0,0.0,2.0
HL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.48485971588256443,0.0004034521186347803,0.8717064420996824,-0.09252165073254458,0.5562190348331958,-0.004360623869553006,0,1,0.0,-1.1111111111111112,1.5025
EXAS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.9432299037534518,0.07180152198333609,1.4111292670556628,0.05225574598869291,0.6684220402582336,1.374040703559614,0,1,0.0,-1.1111111111111112,0.5075
BP,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.20106354919217567,0.0665224407708726,0.14435620246037906,0.0551141471233777,1.392829305324521,1.2069939252068342,1,1,0.0,-1.1111111111111112,0.5075
XOM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.03761853168093539,-0.008075611044676394,0.007767546828161711,0.005093005131869407,4.843038930199574,-1.5856279025016828,1,0,1.1111111111111112,0.0,1.5025
JHX,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.11423838399907643,0.006442510182531485,0.1998654738833655,-0.008408993073847616,0.5715763797490203,-0.766145259718195,0,1,0.0,-1.1111111111111112,0.5075
ABT,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.24894386496118726,-0.0028492050623658838,0.04323514551225069,0.08834155899424241,5.757905102705135,-0.0322521483071357,1,0,0.0,0.0,1.5025
APA,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.14211405807501648,-0.11527395566656494,0.23308555385052485,-0.15629283646487857,0.6097077048633938,0.7375511141386751,0,1,0.0,-1.1111111111111112,2.0
SHEL,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.1372441327839786,-0.01779290109659066,0.04101704826368392,0.13615680893541013,3.346026557096093,-0.13067948078183317,1,0,0.0,0.0,2.0
BCS,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.6748646172244347,0.0501903315862331,0.06306086808662412,0.25584701573907953,10.701797131898042,0.19617321484577607,1,0,0.0,0.0,1.5025
CLF,2016-03-23,2016-09-20,2016-09-21,2017-03-22,1.0302839956100731,0.36680951338876167,1.0774882100438399,0.4681854858158059,0.9561905049226977,0.7834704930025795,0,0,0.0,-1.1111111111111112,2.0
BBD,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.1658726749485469,0.32394265822036644,0.34664316721126465,0.1844654385898233,0.4785113068374845,1.756115729303006,0,1,0.0,-1.1111111111111112,1.005
BB,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.23745667326168485,0.06985424728278017,0.004529032709151521,-0.08560071840714739,52.4298870224257,-0.8160474419213234,1,1,0.0,0.0,2.0
HPQ,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.13049209692235253,0.18006784014768715,0.22788447768953776,0.17206062849615172,0.5726238936735771,1.046537152174325,0,1,0.0,-1.1111111111111112,1.5025
IRM,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.2356511913112081,0.1468030782705208,0.14394953633668223,-0.007232391077148606,1.6370402941767435,-20.29800057886228,1,1,0.0,0.0,1.5025
HST,2016-03-23,2016-09-20,2016-09-21,2017-03-22,0.35638201714173273,0.06680588546673746,0.036866352218040736,0.16341584215265229,9.666864110502784,0.40880911291533056,1,0,0.0,0.0,1.5025
