Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,C
DVN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.05452615579995389,0.005257636171291637,-0.08500066651591248,-0.053528203829446896,0.641479155810459,-0.09822179328198025,1,1,8.89
WMT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10195062194114689,-0.09850784332749198,0.16010630242211327,0.11541487715009784,0.6367683245370225,-0.8535107930616419,0,0,2.23
SONY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1159669947009568,0.21187413196588523,0.18330478510818995,0.27959986167828776,0.6326457578972141,0.7577762402818036,0,0,6.67
PCG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0297168744014702,0.44118116479511876,0.03980745654353601,-0.40713887118596537,0.7465152758245155,-1.0836134695515334,0,1,7.78
CSCO,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.02607715549858839,0.10490482858258357,-0.015148179482525722,0.30314275300857435,1.7214712519527418,0.34605751759342357,0,0,1.12
LOW,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.11691045507892653,0.1406382271100384,-0.037053026317820294,0.11935542750331926,3.1552201452084785,1.1783144684067866,0,1,1.12
RF,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.015193831830804696,0.07769900380556101,0.03021367030451274,0.2771079113575744,0.5028793813420057,0.2803925857796958,0,0,1.12
IPG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.10610504114225021,-0.054953142615431626,-0.11795471324971868,0.10232641387001222,0.8995404949831732,-0.5370377064639436,1,0,1.12
AMD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.3701923586861928,0.2650170035132569,0.09497117835777988,-0.15104672822304052,3.8979442509556614,-1.7545365373417698,1,1,0.01
BP,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1380695647299125,-0.07825859044917999,0.12784684556936268,0.07322089512090009,1.0799606678993383,-1.0688013349189711,1,0,0.01
SHEL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.12253602839583279,0.14714126200920302,0.15262039313184803,0.0914360853871922,0.8028810952542528,1.6092253007783912,0,1,0.01
BCS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.14795552985792923,0.10352043639223558,-0.08980596631292635,0.1527473657325965,1.6475022310030312,0.6777232189618323,0,0,6.67
TSCO,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.06529733716968963,0.19866866501099617,-0.10274718738247872,0.013856151065464915,0.6355145949311374,14.337940173455394,1,1,1.12
VZ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10601929861225212,0.17575735793081468,0.029035228430716896,-0.0106855014504155,3.651402256580574,-16.44820870095717,1,1,10.0
CLF,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.12230950212246776,-0.3572536424427798,-0.08592092416912307,0.034333696664106406,1.4235124133641646,-10.405335782449104,0,0,1.12
DIS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.05545570482185749,-0.0050427235295309875,-0.11011594460328022,0.0354219383641116,0.5036119430446727,-0.14236159178234348,1,0,0.01
FAST,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.049181191536561523,0.0820673062540438,-0.10494116305706433,0.24428283640047058,0.46865491198928344,0.33595199508615875,1,0,1.12
CCJ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.11677306362848242,0.20602506829003037,-0.05248386012446091,-0.03427045476462367,2.2249328336666787,-6.011740133157021,0,1,0.01
KR,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.2552287769414994,0.1664770946090229,-0.2917428533914093,0.18679835551340646,0.8748415735794504,0.8912128490182286,1,0,0.01
TGT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1657456749647862,0.17235318581060913,0.1450714542155364,0.2133798286622762,1.142510605280992,0.8077295163799133,1,0,2.23
LUMN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,-0.09540839168902672,0.1296456845071121,-0.11942254267733109,-0.041171486198004266,0.7989144222696009,-3.1489192273412883,1,1,1.12
PTEN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2187518174121346,0.356781720484749,0.024977944918726507,0.013140159682716219,8.757798855106435,27.152007974000373,1,1,10.0
MSTR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1709839663896389,-0.0459337410949663,0.06037829980162215,0.1415494851880452,2.831877793038571,-0.3245065924043764,1,0,10.0
NVO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.05168166984543587,0.00575485657865831,0.014938023813651814,-0.0003407822988378221,3.4597394200298535,-16.887193373259798,1,1,10.0
JNJ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,-0.05214407418880681,-0.013980497232341403,-0.012184528455618345,0.1469114870538962,4.279531569788647,-0.09516272357390607,0,0,1.12
MDT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.06664205437612404,-0.2253363041214223,0.009646358895907682,0.2554289120880901,6.908519068723008,-0.8821879335402341,1,0,2.23
GAP,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.19223203545387402,-0.1904646471729906,0.1571412046918561,-0.06720397631658118,1.2233076348805445,2.834127645598813,1,0,6.67
KGC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,-0.2955902569746593,-0.049472473132314905,-0.12225027605439807,-0.21514951080369318,2.4179107525542896,0.2299446229159898,0,1,0.01
PLUG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,-0.479085773109402,-0.7950567104466036,-0.1733269361257714,0.0647796186675167,2.764058396334673,-12.273253946233545,0,0,0.01
AAPL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.21849166547338456,0.09822897963000281,0.11476384578556821,0.30800243483223644,1.9038370836894727,0.3189227373592239,1,0,1.12
IAG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,-0.159731197529712,-0.0014388644140074756,-0.14938605879981431,-0.25521603900716,1.0692510319437554,0.005637829109819813,0,1,10.0
QCOM,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.09509337204527947,-0.057990104802554114,0.11107288069394643,0.3660053665051696,0.8561349219644588,-0.15844058614844117,0,0,1.12
PFE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2695177775998109,-0.0376890809738017,0.01577848208219261,0.2607256674024565,17.081350170177977,-0.14455454788662897,1,0,5.5600000000000005
RIG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.49873032178274296,0.059172534460146996,0.14174153066043071,0.26142702134986623,3.5185899253306925,0.22634437004488814,1,0,0.01
HAL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.24400214064298156,0.09631589757641111,0.08999678825848596,-0.11476474198734907,2.711231649091368,-0.8392464088581174,1,1,1.12
LOW,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.25977654528756267,-0.1666163519850254,0.11935542750331926,0.3591945162445186,2.17649545329925,-0.4638610681673178,1,0,6.67
CSX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.20058915590852822,-0.21274989932820054,0.07266229528800673,0.31618028628777667,2.7605672944058024,-0.6728752820932129,1,0,1.12
NOK,2017-09-21,2018-03-22,2018-03-23,2018-09-20,-0.43711772092826995,0.14971291736536244,-0.04943670195503408,0.06638175338911251,8.841967680729535,2.2553323725540118,0,1,10.0
HD,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0924572813728705,0.0038967985358449113,0.11660609198150002,0.22345338277597537,0.7929026674484485,0.017438977595392556,0,0,2.23
MNST,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.11565970855428799,-0.11705214163969135,0.04261445554720979,0.09263383181226878,2.714095652968184,-1.2636003428737417,1,0,4.45
HL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,-0.32496343437065145,-0.34799714312073227,-0.3004976006529706,-0.1358053156227818,1.081417734000263,2.562470706870877,0,0,2.23
BAX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.14218497698871763,-0.1740950861456782,0.04733847590395822,0.20265763800326184,3.003581637845438,-0.8590600771873009,1,0,2.23
CPRT,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.39381297964429657,0.11164860626668859,0.40478836695579046,0.1404285763878763,0.9728861098602357,0.7950561711763361,0,0,0.01
SHEL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10021369494202079,-0.0906786410531728,0.0914360853871922,0.10617930607796092,1.0959972150782618,-0.8540142557212898,1,0,1.12
BCS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1348899726698612,-0.011494418170077292,0.1527473657325965,-0.17440540195685253,0.8830919736187337,0.06590631965012748,0,1,1.12
TSCO,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2690137234257511,0.019598019177200412,0.013856151065464915,0.4356301439396807,19.41475104845249,0.044987748092827205,1,0,2.23
DIS,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.035619942728883,0.00029297159951389973,0.0354219383641116,0.13926124336426782,1.0055898794339275,0.0021037554486539327,1,0,2.23
LNW,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.29407727325278854,-0.5194384052837725,0.06733301102973878,-0.42650602848903574,4.367505162109923,1.2178922936305596,1,0,0.01
CVX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.12553620866178256,-0.25184940336090456,0.006003560386114035,0.08349688948275212,20.910293323965252,-3.0162728805954964,1,0,7.78
BBWI,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.4282017418073297,0.17556304407910395,0.11560974903179623,-0.15494771339514907,3.7038549550830795,-1.1330470145847296,1,1,0.01
FAST,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2045693172931393,-0.29547007034915507,0.24428283640047058,0.11806383508388833,0.8374281235124271,-2.5026297861594418,0,0,0.01
GOOG,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.28577885475478354,0.001271955262871994,0.1313149289075335,0.1624489326115738,2.1762861019101423,0.007829877626301945,1,0,6.67
KR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.20088144998188204,0.004663655942656402,0.18679835551340646,0.2585587843862186,1.0753919617213377,0.01803712047040773,1,0,8.89
HPQ,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.27099292201498676,-0.15228597498309282,0.1564463599714374,0.18415291776112666,1.7321778663591934,-0.8269539078421232,1,0,8.89
AZN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.10235062183320572,0.012089368795132706,0.08506972305382449,0.11650826319981047,1.203138063214893,0.10376404611233078,1,0,4.45
GOOGL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.22599836437650075,-0.0713404871299527,0.11890779013955598,0.1621932603514048,1.9006186567865575,-0.4398486532386597,1,0,1.12
PTEN,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.13897358013626174,0.5460438979238518,0.013140159682716219,-0.1674043470205527,10.576247434729373,-3.2618262765710164,1,1,2.23
ERIC,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.15753366300949864,-0.01259510873247189,0.35787653769938294,0.08759606132951865,0.44018997172099406,-0.1437862449670156,0,0,2.23
AES,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.07659762513985041,0.023176423269116626,0.28446947933012556,0.3006213126204594,0.2692648270043733,0.07709507708249994,0,0,1.12
CAG,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.07608417822962779,0.1766612093322155,0.06782186018197908,-0.24939830786269493,1.1218238194216337,-0.7083496710389691,1,1,2.23
MCHP,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.13676382952860958,-0.027926791315264203,-0.08931298920710858,0.06281405395054297,1.5312871144808162,-0.4445946338259354,0,0,1.12
FE,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.1352247599046885,0.22668506108755507,0.1152018025774036,0.15381197856100007,1.1738076738324605,1.473780281668078,1,1,1.12
NVO,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.006892749233741177,0.10187896575750421,-0.0003407822988378221,0.10720217894034856,20.226253702870373,0.950344169909024,0,0,1.12
EQT,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.1604010751051221,-0.31447787894172285,0.03307753563412829,-0.19587593002637274,4.849245024760117,1.6054952688642323,1,0,0.01
GAP,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.26449894413301633,-0.42063288324211057,-0.06720397631658118,-0.058422195362499894,3.935763307918385,7.199881494219008,0,0,3.34
GGB,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.28781647535412813,-0.7974309379898692,-0.008277959672865303,-0.018404291689872402,34.76901153524276,43.32853181351626,0,0,0.01
INTC,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.16676652881333487,-0.36123316561259833,-0.010596364256008906,0.16398570211818092,15.738089479017878,-2.202833301602511,0,0,1.12
EQNR,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.18414108394902118,-0.05260895954911947,0.15668483953304896,-0.1267169088397624,1.1752322975075133,0.41516921483339836,1,1,0.01
AAPL,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.07830426485203393,-0.10995814079807455,0.30800243483223644,-0.10022855463624632,0.2542326163580002,1.0970739945032557,0,0,2.23
MRVL,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.3196267168539112,-0.006584586619007451,-0.09742682511262576,0.09225410508673884,3.280684929273037,-0.07137445659265258,0,0,0.01
CTRA,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.16909780150388037,-0.046099529270387116,-0.004631078635268314,0.1623424210952706,36.51369687746259,-0.2839647761772237,0,0,0.01
MU,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.06764464264442875,0.17481374919973078,-0.10964534978740176,-0.03401576748916414,0.6169403697976173,-5.139197557586152,1,1,0.01
MS,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.03316796540556711,-0.008076175530371307,-0.019279404202367414,-0.14506987165098745,1.7203833198068563,0.055670935932177305,0,1,3.34
PPL,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.0967369420250344,0.09359321500311932,0.12402904295429909,0.12384241362510308,0.7799539504685125,0.7557444357184896,0,0,3.34
PCG,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.15630367692154892,-0.3867494869698931,0.1030805128317343,-0.22469984474127372,1.5163261476657046,1.7211827067135195,1,0,1.12
RIG,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.18631692092684343,-0.3104968229397523,0.26142702134986623,-0.3531798504580763,0.712691901414034,0.8791464817062358,0,1,1.12
B,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.04625372303866731,0.02111116758532524,-0.14231358658156282,0.35233762724245943,0.3250127001202261,0.059917437006515605,1,0,6.67
WDC,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.14066736537794441,-0.3737535517640569,-0.39518889021806347,-0.13459879084072093,0.3559496961069042,2.7767972463165926,1,0,1.12
HL,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.147720158252621,-0.47161875260870845,-0.1358053156227818,-0.11504229010868063,1.087734729492727,4.099525071720752,0,0,0.01
SLB,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.034379082678967304,0.019673104200598847,-0.015101820274639197,-0.3164372180479284,2.276486016503641,-0.0621706394777466,0,1,4.45
EXAS,2018-03-23,2018-09-20,2018-09-21,2019-03-25,1.0340437747961255,0.6307480311135202,0.6295774556113757,0.23960758820544928,1.6424409190319198,2.6324209339008546,1,1,0.01
BKR,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.14193548278982257,0.07975544086343611,0.13797804044568068,-0.13990473656684474,1.0286816824717833,-0.5700696260939668,1,1,0.01
LEN,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.027984145129173882,-0.23305480227372127,-0.10979379396362136,0.02178916273216528,0.25487911583095524,-10.695904433706602,1,0,1.12
^VIX,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-1.307135127248331,1.0204949631858713,-0.41154086802350787,0.7929342233445449,3.1761976241291916,1.2869856453937503,0,1,1.12
BCS,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.21405796022281098,0.0517435851477812,-0.17440540195685253,-0.10154491447089448,1.2273585440648702,-0.509563530752811,0,1,2.23
LYG,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.11116776096206468,-0.1460499478069098,-0.05143563378695179,0.020191540165763043,2.1612985546659242,-7.233224737088328,0,0,1.12
ES,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.05776919950166377,-0.009299102255765194,0.10637919106890016,0.16583872202334818,0.5430498100351934,-0.056073166401125474,0,0,1.12
IRM,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.1681997265637319,-0.12128432034538413,0.1821496684422091,0.02898654253136304,0.9234149477307277,-4.184159604897899,0,0,2.23
HST,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.06557665903710748,-0.24789052595139724,0.19611117983907236,-0.08166629395495681,0.33438511303088014,3.0354080483696455,0,0,6.67
TJX,2018-03-23,2018-09-20,2018-09-21,2019-03-25,0.09406535338899151,0.1302445773572091,0.33147293553490714,-0.016699672113129536,0.28377989061820574,-7.799229618095844,0,1,0.01
LRCX,2018-03-23,2018-09-20,2018-09-21,2019-03-25,-0.1671472340145694,-0.3012648258969522,-0.22078486822935475,0.1979453924316764,0.7570592828895061,-1.52195927470723,1,0,2.23
CDE,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.34460009975389944,0.5958026311979366,-0.10996123470087896,0.3239790878560972,3.133832579192974,1.839015706663685,0,1,10.0
AMZN,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.10582767250647859,0.10249383223362099,-0.025839610902371864,0.012113910064629859,4.095559832782331,8.460838134574074,0,1,0.01
NVDA,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.4575023476675836,-0.2024029340593103,-0.30306734738411506,0.026680395918244525,1.509573207461818,-7.586204293201797,0,0,0.01
MCHP,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.13822026144080155,0.2263235069864628,0.06281405395054297,0.12504748450421574,2.2004671366957163,1.809900518061463,1,1,2.23
BA,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.2576879238654404,-0.14226126056174132,0.036379265905773506,0.049091684768946826,7.083373384522982,-2.8978687782116888,1,0,0.01
EQT,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.2913122044663117,0.06134417736810733,-0.19587593002637274,-0.48823338029639773,1.4872281878998068,-0.12564519314690523,0,1,0.01
JNJ,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.14469367454359283,0.0643355318328691,-0.019189273156085117,-0.029969278822767478,7.540341594319791,-2.146716049236186,0,1,3.34
GAP,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.31103612943807385,0.0625576495375059,-0.058422195362499894,-0.309862839129474,5.323937717645614,-0.2018881958006156,0,1,0.01
GGB,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.6220705274506222,-0.26501528469038127,-0.018404291689872402,-0.1924903608817461,33.800297122705246,1.3767717171728402,0,0,0.01
PLUG,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.665750384408501,0.08837228580126325,0.36522463186330023,0.1987609405253011,1.822851818651937,0.44461595707741164,1,0,0.01
NKE,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.49759810823903616,-0.02293085705245448,-0.009102634042434842,0.06795132492545257,54.66528764304083,-0.3374600433120511,0,0,7.78
AAPL,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.33005929146761426,0.021145655061645164,-0.10022855463624632,0.18227514345588353,3.2930664586103164,0.11600953734409264,0,0,0.01
IAG,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.12460397090655692,0.09915498151717261,0.03916033852155208,0.14990217028102673,3.181892077822068,0.6614646160978415,1,0,1.12
TU,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.04233704988650719,0.009493235146136392,0.015148024614276692,0.027294649457671898,2.7948891663805076,0.3478057177784367,1,0,1.12
TSM,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.1885609748838994,0.09872907300686247,-0.0790336031900292,0.1441078834968186,2.3858329529848397,0.6851052878661011,0,0,1.12
WMT,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.0743862014513564,-0.06425676569507832,0.043588609240565825,0.19594611829054606,1.7065513845789035,-0.32793079166691796,1,0,2.23
APH,2018-09-21,2019-03-25,2019-03-26,2019-09-23,0.1562075903006276,0.1725354920821439,0.007770940568048709,0.010143208247137808,20.10150366390609,17.009952657812153,1,1,7.78
MS,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.21539194202772205,0.034779475055248484,-0.14506987165098745,0.06773923870743967,1.4847462093708685,0.5134317379245764,0,0,1.12
PFE,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.10632862995261079,-0.07205929811477407,-0.020972768761837686,-0.1295705296638591,5.069842287399254,0.5561395658543291,0,1,1.12
WDC,2018-09-21,2019-03-25,2019-03-26,2019-09-23,-0.4758080164556512,-0.022168387952266787,-0.13459879084072093,0.3299599691886073,3.535009590232532,-0.06718508310805178,0,0,0.01
